"respondent_id";"collector_id";"date_created";"date_modified";"ip_address";"email_address";"first_name";"last_name";"custom_1";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para�aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"En promedio, �Cu�ntas horas por semana tuvo que dedicar a las actividades desarrolladas fuera de clase? Seleccione un n�mero.";"Teniendo en cuenta las caracter�sticas del curso/modulo/etc., �c�mo considera la carga acad�mica que tuvo que asumir durante el desarrollo de las actividades propuestas?";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado:";"En una escala de 1 a 5 (siendo 1 el m�nimo y 5 el m�ximo) valore el aporte de cada una de las siguientes actividades a su proceso de aprendizaje. Recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados, recuerde que puede marcar no aplica para aquellas afirmaciones que no correspondan con lo visto en el curso.";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado.";
"5369280692";"97861874";"2017-05-27 18:31:55";"2017-05-27 18:39:34";"201.245.217.199";"Login estudiante4034";"";"";"";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"5";"5";"3";"5";"5";"5";"4";"4";"5";"5";"5";"5";"0";"5";"5";"0";"5";"0";"5";"5";"5";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"5369273895";"97861874";"2017-05-27 18:04:48";"2017-05-27 18:21:27";"181.52.22.179";"Login estudiante5020";"";"";"";"5";"4";"5";"4";"4";"4";"3";"4";"4";"4";"4";"2";"12";"5";"4";"4";"5";"5";"2";"3";"4";"4";"5";"0";"3";"3";"0";"5";"0";"5";"5";"5";"5";"4";"4";"4";"1";"2";"2";"1";"1";"2";"4";
"5369270120";"97861874";"2017-05-27 17:50:40";"2017-05-27 18:02:36";"190.25.93.201";"Login estudiante15694";"";"";"";"4";"3";"4";"2";"4";"4";"4";"3";"4";"3";"4";"2";"22";"3";"3";"4";"3";"4";"3";"4";"4";"2";"4";"0";"3";"4";"4";"4";"0";"2";"2";"2";"4";"2";"4";"3";"4";"3";"4";"3";"4";"3";"4";
"5369264043";"97861874";"2017-05-27 17:29:14";"2017-05-27 17:30:21";"157.253.208.228";"Login estudiante6704";"";"";"";"2";"3";"4";"3";"4";"5";"0";"2";"3";"4";"0";"5";"21";"3";"3";"2";"4";"3";"3";"4";"2";"3";"5";"4";"3";"0";"5";"0";"2";"2";"1";"3";"4";"3";"0";"0";"5";"4";"5";"5";"4";"4";"2";
"5369262911";"97861874";"2017-05-27 17:25:09";"2017-05-27 17:30:52";"191.102.230.221";"Login estudiante13174";"";"";"";"4";"3";"4";"5";"2";"4";"5";"5";"0";"0";"0";"2";"11";"5";"5";"5";"5";"5";"5";"5";"4";"5";"4";"0";"3";"2";"5";"5";"0";"1";"1";"1";"1";"1";"5";"5";"2";"3";"4";"4";"4";"4";"5";
"5369253092";"97861874";"2017-05-27 16:48:45";"2017-05-27 17:00:59";"186.155.16.84";"Login estudiante8417";"";"";"";"5";"5";"5";"5";"5";"5";"4";"0";"0";"0";"0";"0";"5";"4";"5";"5";"5";"5";"5";"5";"5";"2";"5";"0";"3";"4";"0";"4";"0";"5";"5";"5";"3";"4";"5";"5";"4";"3";"4";"4";"4";"5";"5";
"5369252038";"97861874";"2017-05-27 16:46:02";"2017-05-27 16:55:17";"190.156.104.227";"Login estudiante16360";"";"";"";"4";"4";"5";"5";"4";"4";"5";"4";"4";"4";"4";"5";"15";"5";"5";"5";"4";"4";"5";"5";"5";"5";"5";"0";"2";"3";"0";"5";"4";"5";"4";"4";"5";"4";"5";"5";"5";"3";"4";"3";"3";"4";"4";
"5369240170";"97861874";"2017-05-27 16:06:25";"2017-05-27 16:11:48";"190.26.54.105";"Login estudiante13431";"";"";"";"4";"4";"4";"4";"5";"5";"4";"4";"4";"4";"4";"4";"10";"5";"5";"5";"4";"4";"4";"4";"4";"5";"4";"4";"2";"4";"0";"5";"0";"5";"4";"4";"4";"4";"3";"3";"2";"1";"4";"2";"2";"3";"3";
"5369231188";"97861874";"2017-05-27 15:36:40";"2017-05-27 15:42:23";"157.253.197.98";"Login estudiante6859";"";"";"";"4";"3";"5";"5";"2";"3";"5";"5";"5";"4";"4";"3";"11";"5";"4";"4";"4";"4";"2";"4";"4";"5";"4";"4";"4";"1";"4";"4";"3";"4";"4";"4";"2";"4";"2";"4";"2";"4";"5";"2";"2";"2";"5";
"5369229828";"97861874";"2017-05-27 15:32:19";"2017-05-27 15:41:47";"157.253.197.99";"Login estudiante8337";"";"";"";"5";"3";"4";"4";"2";"4";"4";"5";"3";"3";"3";"3";"5";"5";"5";"5";"2";"2";"2";"4";"4";"1";"5";"5";"3";"3";"5";"5";"5";"4";"4";"4";"4";"4";"5";"5";"5";"3";"2";"4";"4";"4";"4";
"5369228749";"97861874";"2017-05-27 15:28:19";"2017-05-27 15:38:12";"181.53.114.249";"Login estudiante10850";"";"";"";"4";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"8";"3";"4";"3";"4";"3";"3";"4";"4";"4";"4";"4";"5";"3";"5";"5";"3";"4";"4";"4";"3";"3";"4";"4";"4";"3";"4";"3";"3";"4";"5";
"5369226905";"97861874";"2017-05-27 15:22:49";"2017-05-27 15:27:11";"181.60.156.58";"Login estudiante16361";"";"";"";"4";"3";"5";"5";"5";"5";"5";"5";"3";"2";"3";"5";"4";"5";"5";"5";"5";"5";"5";"5";"4";"3";"4";"0";"2";"5";"5";"5";"0";"3";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"5369222816";"97861874";"2017-05-27 15:09:27";"2017-05-27 15:15:00";"181.57.240.204";"Login estudiante7133";"";"";"";"5";"5";"5";"4";"4";"5";"5";"4";"4";"4";"4";"4";"10";"3";"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"3";"5";"5";"5";"0";"5";"5";"5";"5";"5";"4";"5";"5";"5";"5";"4";"5";"5";"4";
"5369220828";"97861874";"2017-05-27 14:52:23";"2017-05-27 15:07:18";"157.253.227.18";"Login estudiante16362";"";"";"";"4";"4";"5";"2";"4";"5";"5";"4";"4";"5";"5";"5";"5";"4";"4";"4";"4";"4";"3";"5";"5";"4";"5";"5";"4";"5";"0";"5";"0";"4";"4";"4";"4";"4";"5";"5";"5";"4";"4";"4";"4";"4";"5";
"5369215103";"97861874";"2017-05-27 14:43:56";"2017-05-27 14:53:07";"186.31.12.129";"Login estudiante13341";"";"";"";"4";"2";"2";"3";"4";"4";"1";"2";"2";"2";"2";"2";"17";"4";"3";"4";"2";"4";"1";"4";"4";"2";"5";"5";"3";"0";"0";"5";"1";"4";"4";"4";"4";"4";"2";"3";"4";"1";"1";"1";"1";"4";"5";
"5369204596";"97861874";"2017-05-27 14:11:18";"2017-05-27 14:15:57";"186.29.34.223";"Login estudiante12085";"";"";"";"4";"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"";"10";"4";"4";"4";"4";"3";"2";"4";"4";"4";"5";"5";"3";"3";"5";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";
"5369201608";"97861874";"2017-05-27 14:01:54";"2017-05-27 14:10:51";"181.63.10.208";"Login estudiante8313";"";"";"";"5";"5";"5";"4";"5";"5";"5";"5";"5";"4";"4";"4";"7";"4";"4";"5";"5";"5";"4";"5";"5";"3";"5";"0";"4";"5";"0";"5";"0";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"5369200229";"97861874";"2017-05-27 13:57:46";"2017-05-27 14:02:00";"186.29.86.160";"Login estudiante13753";"";"";"";"5";"5";"5";"4";"3";"4";"4";"4";"4";"4";"4";"4";"3";"3";"4";"4";"4";"4";"4";"4";"5";"4";"4";"4";"4";"4";"5";"5";"4";"2";"3";"3";"3";"3";"4";"5";"4";"3";"3";"3";"3";"3";"5";
"5369198406";"97861874";"2017-05-27 13:52:24";"2017-05-27 14:01:37";"157.253.215.230";"Login estudiante5267";"";"";"";"5";"4";"4";"4";"2";"2";"5";"4";"4";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"1";"5";"0";"2";"4";"0";"3";"0";"5";"5";"0";"5";"4";"5";"5";"5";"5";"5";"5";"5";"4";"5";
"5369189574";"97861874";"2017-05-27 13:26:29";"2017-05-27 13:35:38";"181.54.3.177";"Login estudiante16363";"";"";"";"5";"4";"5";"4";"5";"4";"0";"0";"4";"0";"0";"5";"16";"5";"5";"5";"5";"4";"4";"5";"4";"4";"5";"5";"1";"4";"4";"5";"5";"5";"5";"5";"4";"5";"5";"4";"4";"3";"3";"3";"3";"4";"5";
"5369187164";"97861874";"2017-05-27 13:19:59";"2017-05-27 13:29:34";"181.50.182.50";"Login estudiante3317";"";"";"";"4";"3";"2";"3";"3";"4";"4";"4";"3";"4";"3";"3";"3";"3";"2";"3";"4";"3";"3";"4";"3";"1";"4";"0";"3";"3";"0";"4";"0";"5";"4";"4";"4";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";
"5369177463";"97861874";"2017-05-27 12:51:23";"2017-05-27 12:56:14";"200.118.75.17";"Login estudiante3965";"";"";"";"1";"1";"1";"2";"1";"1";"2";"1";"1";"2";"1";"1";"11";"5";"1";"2";"2";"2";"2";"1";"2";"4";"5";"4";"4";"1";"4";"1";"1";"1";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"2";"2";
"5369176911";"97861874";"2017-05-27 12:49:51";"2017-05-27 12:52:27";"157.253.219.97";"Login estudiante16364";"";"";"";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"3";"4";"5";"3";"4";"0";"5";"0";"4";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"4";
"5369175006";"97861874";"2017-05-27 12:43:12";"2017-05-27 12:57:04";"191.102.114.200";"Login estudiante5476";"";"";"";"4";"4";"3";"2";"4";"3";"3";"1";"2";"2";"3";"4";"11";"4";"4";"4";"4";"4";"3";"3";"3";"4";"4";"4";"2";"4";"3";"3";"3";"4";"4";"3";"4";"4";"4";"4";"4";"3";"3";"2";"3";"3";"5";
"5369158325";"97861874";"2017-05-27 11:56:30";"2017-05-27 12:03:48";"186.29.180.29";"Login estudiante3980";"";"";"";"5";"3";"2";"2";"5";"3";"5";"0";"0";"0";"0";"3";"8";"5";"3";"3";"4";"2";"2";"4";"4";"1";"5";"0";"2";"1";"0";"5";"0";"4";"4";"4";"3";"3";"5";"5";"3";"3";"2";"3";"3";"3";"3";
"5369147501";"97861874";"2017-05-27 11:26:32";"2017-05-27 11:35:22";"186.28.39.145";"Login estudiante13340";"";"";"";"4";"4";"4";"5";"4";"2";"3";"4";"4";"3";"3";"2";"13";"5";"4";"4";"5";"4";"3";"4";"5";"1";"5";"5";"3";"2";"5";"5";"5";"3";"3";"3";"3";"4";"4";"4";"1";"4";"4";"4";"4";"4";"5";
"5369146883";"97861874";"2017-05-27 11:18:44";"2017-05-27 11:28:05";"186.112.239.129";"Login estudiante4010";"";"";"";"4";"4";"4";"2";"4";"4";"4";"4";"4";"4";"4";"4";"6";"3";"5";"5";"5";"5";"5";"5";"4";"3";"4";"0";"4";"4";"0";"5";"0";"2";"4";"4";"4";"4";"5";"5";"4";"4";"4";"4";"4";"5";"5";
"5369140659";"97861874";"2017-05-27 11:07:52";"2017-05-27 11:21:42";"190.66.140.36";"Login estudiante8351";"";"";"";"4";"2";"5";"5";"4";"1";"4";"4";"4";"0";"0";"2";"7";"5";"2";"2";"4";"2";"1";"0";"2";"5";"2";"2";"4";"3";"4";"4";"4";"4";"4";"4";"2";"3";"4";"4";"1";"1";"1";"1";"1";"1";"5";
"5369123196";"97861874";"2017-05-27 10:19:18";"2017-05-27 14:57:24";"186.155.12.165";"Login estudiante4023";"";"";"";"4";"4";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"10";"4";"3";"4";"4";"3";"4";"3";"4";"5";"4";"3";"3";"3";"0";"4";"0";"3";"3";"3";"3";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";
"5369113302";"97861874";"2017-05-27 9:53:34";"2017-05-27 10:01:18";"181.56.158.236";"Login estudiante5730";"";"";"";"4";"4";"3";"5";"4";"4";"5";"4";"4";"4";"4";"4";"6";"4";"4";"3";"4";"4";"2";"4";"5";"4";"5";"0";"5";"";"0";"4";"0";"5";"5";"5";"3";"4";"5";"5";"4";"4";"4";"4";"4";"4";"5";
"5369106153";"97861874";"2017-05-27 9:32:42";"2017-05-27 9:38:04";"186.29.201.156";"Login estudiante5290";"";"";"";"4";"5";"4";"4";"3";"1";"3";"4";"4";"3";"4";"4";"7";"5";"4";"4";"4";"4";"4";"5";"4";"4";"3";"0";"1";"2";"0";"5";"0";"5";"5";"4";"4";"4";"4";"3";"2";"4";"1";"1";"1";"4";"5";
"5369099394";"97861874";"2017-05-27 9:12:32";"2017-05-27 9:21:01";"190.156.0.177";"Login estudiante8304";"";"";"";"4";"4";"5";"4";"3";"3";"4";"0";"4";"4";"4";"4";"6";"5";"4";"4";"4";"4";"3";"4";"4";"3";"5";"0";"4";"2";"0";"4";"0";"4";"4";"4";"3";"3";"4";"4";"3";"4";"4";"5";"3";"4";"4";
"5369093750";"97861874";"2017-05-27 8:54:25";"2017-05-27 11:26:43";"181.142.201.139";"Login estudiante3830";"";"";"";"5";"5";"4";"4";"5";"5";"5";"5";"5";"5";"4";"5";"7";"4";"4";"5";"5";"4";"5";"4";"5";"5";"5";"0";"5";"5";"0";"5";"0";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"5369092606";"97861874";"2017-05-27 8:52:27";"2017-05-27 9:06:20";"186.29.153.228";"Login estudiante10457";"";"";"";"4";"4";"2";"2";"2";"2";"2";"4";"4";"4";"4";"2";"6";"4";"2";"2";"2";"2";"2";"4";"4";"2";"4";"0";"2";"2";"0";"5";"0";"4";"4";"2";"3";"2";"4";"4";"1";"1";"1";"1";"1";"1";"4";
"5369089541";"97861874";"2017-05-27 8:43:05";"2017-05-27 8:48:11";"190.24.58.246";"Login estudiante7622";"";"";"";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"7";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"0";"5";"3";"0";"5";"0";"3";"3";"3";"3";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"5369013419";"97861874";"2017-05-27 3:35:03";"2017-05-27 3:46:19";"186.31.52.187";"Login estudiante13567";"";"";"";"2";"3";"2";"4";"4";"2";"3";"4";"2";"3";"3";"3";"5";"4";"3";"4";"4";"4";"3";"4";"4";"3";"4";"4";"3";"2";"4";"5";"";"3";"3";"4";"4";"3";"4";"3";"4";"3";"3";"4";"2";"4";"5";
"5368991016";"97861874";"2017-05-27 1:51:03";"2017-05-27 2:04:28";"181.48.222.29";"Login estudiante11020";"";"";"";"5";"5";"5";"4";"4";"3";"4";"3";"0";"0";"0";"5";"6";"4";"5";"5";"4";"4";"3";"4";"4";"3";"5";"0";"3";"5";"0";"5";"0";"5";"5";"5";"0";"5";"4";"4";"4";"3";"3";"2";"3";"5";"5";
"5368990860";"97861874";"2017-05-27 1:51:33";"2017-05-27 1:54:06";"200.118.79.167";"Login estudiante5202";"";"";"";"3";"2";"1";"2";"1";"3";"2";"2";"2";"2";"2";"2";"6";"4";"2";"2";"2";"2";"1";"1";"1";"1";"4";"0";"2";"3";"0";"2";"0";"1";"1";"1";"1";"1";"3";"3";"3";"2";"2";"2";"2";"1";"2";
"5368972117";"97861874";"2017-05-27 0:23:34";"2017-05-27 0:31:10";"190.84.9.5";"Login estudiante4610";"";"";"";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";"3";"4";"5";"4";"5";"5";"5";"5";"5";"3";"5";"0";"4";"5";"0";"5";"0";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";
"5368970502";"97861874";"2017-05-27 0:16:02";"2017-05-27 0:22:47";"152.201.11.112";"Login estudiante7626";"";"";"";"4";"4";"5";"4";"4";"3";"5";"4";"4";"0";"0";"3";"5";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"4";"4";"3";"4";"4";"0";"3";"4";"4";"2";"4";"5";"4";"5";"3";"3";"2";"3";"5";"5";
"5368969518";"97861874";"2017-05-27 0:11:46";"2017-05-27 0:26:30";"161.18.82.99";"Login estudiante11011";"";"";"";"5";"4";"4";"5";"5";"3";"5";"5";"5";"5";"5";"5";"15";"5";"5";"5";"4";"4";"4";"5";"4";"5";"5";"0";"4";"2";"0";"5";"0";"5";"5";"5";"4";"5";"5";"5";"1";"3";"3";"1";"1";"4";"4";
"5368969396";"97861874";"2017-05-27 0:11:37";"2017-05-27 0:16:29";"181.51.27.221";"Login estudiante11047";"";"";"";"4";"4";"4";"4";"4";"2";"2";"4";"4";"0";"0";"4";"9";"5";"4";"4";"4";"4";"4";"4";"4";"2";"5";"3";"3";"4";"0";"3";"0";"4";"4";"4";"4";"4";"4";"4";"4";"2";"2";"2";"2";"2";"4";
"5368955537";"97861874";"2017-05-26 23:12:46";"2017-05-26 23:22:29";"167.0.253.70";"Login estudiante16365";"";"";"";"4";"4";"4";"2";"3";"4";"4";"4";"3";"3";"3";"3";"6";"4";"2";"2";"4";"4";"2";"3";"4";"3";"5";"0";"4";"4";"4";"5";"0";"3";"3";"2";"3";"3";"5";"5";"4";"4";"2";"4";"4";"3";"5";
"5368952518";"97861874";"2017-05-26 23:00:48";"2017-05-26 23:48:10";"186.31.11.207";"Login estudiante16366";"";"";"";"5";"3";"3";"2";"3";"3";"2";"5";"4";"5";"5";"5";"7";"4";"4";"4";"5";"4";"5";"5";"4";"2";"4";"0";"3";"1";"0";"5";"0";"2";"4";"5";"5";"5";"5";"5";"2";"4";"3";"3";"3";"5";"5";
"5368952220";"97861874";"2017-05-26 22:59:58";"2017-05-26 23:05:38";"186.155.196.204";"Login estudiante16367";"";"";"";"5";"4";"5";"3";"4";"1";"1";"3";"3";"3";"3";"1";"5";"3";"1";"2";"5";"4";"5";"3";"4";"1";"4";"0";"2";"4";"0";"5";"0";"4";"1";"1";"1";"3";"5";"5";"2";"1";"1";"1";"1";"4";"4";
"5368949024";"97861874";"2017-05-26 22:46:27";"2017-05-26 23:04:31";"186.85.95.121";"Login estudiante3588";"";"";"";"5";"4";"5";"5";"5";"4";"4";"4";"5";"5";"5";"5";"11";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"0";"4";"5";"0";"4";"0";"4";"3";"3";"4";"5";"5";"5";"2";"4";"4";"5";"5";"4";"5";
"5368944817";"97861874";"2017-05-26 22:30:14";"2017-05-26 23:06:19";"177.252.249.30";"Login estudiante8339";"";"";"";"5";"4";"4";"2";"5";"3";"4";"4";"2";"0";"0";"4";"10";"5";"5";"4";"4";"3";"2";"3";"4";"3";"5";"0";"4";"2";"0";"5";"0";"3";"3";"3";"3";"4";"5";"5";"5";"3";"4";"3";"3";"3";"5";
"5368943217";"97861874";"2017-05-26 22:23:23";"2017-05-26 22:29:29";"190.157.238.231";"Login estudiante11436";"";"";"";"4";"3";"4";"5";"3";"4";"4";"4";"4";"4";"2";"3";"11";"4";"4";"4";"3";"3";"2";"3";"4";"3";"4";"0";"4";"3";"3";"5";"0";"4";"4";"4";"4";"3";"3";"3";"3";"3";"4";"4";"4";"3";"4";
"5368940642";"97861874";"2017-05-26 22:13:43";"2017-05-26 22:17:03";"190.25.101.159";"Login estudiante8386";"";"";"";"5";"4";"4";"5";"5";"5";"4";"";"4";"4";"4";"4";"13";"4";"5";"5";"5";"5";"5";"5";"4";"4";"5";"5";"4";"4";"4";"";"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"4";
"5368936895";"97861874";"2017-05-26 21:59:55";"2017-05-26 22:10:13";"181.57.251.146";"Login estudiante2971";"";"";"";"3";"3";"4";"5";"5";"5";"5";"4";"5";"4";"4";"5";"14";"4";"2";"4";"4";"4";"4";"3";"4";"3";"3";"3";"3";"3";"0";"5";"0";"3";"3";"4";"3";"3";"4";"4";"3";"4";"4";"4";"4";"4";"4";
"5368934703";"97861874";"2017-05-26 21:51:10";"2017-05-26 22:04:22";"186.80.242.133";"Login estudiante8186";"";"";"";"4";"4";"2";"3";"4";"1";"4";"3";"4";"3";"4";"3";"7";"3";"4";"4";"3";"3";"2";"1";"4";"5";"3";"0";"2";"4";"0";"3";"0";"4";"4";"4";"2";"1";"5";"3";"4";"2";"3";"4";"4";"1";"4";
"5368932524";"97861874";"2017-05-26 21:43:14";"2017-05-26 21:51:05";"201.245.231.151";"Login estudiante11238";"";"";"";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"3";"4";"5";"5";"5";"5";"5";"5";"4";"3";"5";"0";"3";"5";"0";"5";"0";"5";"5";"4";"4";"5";"5";"5";"5";"4";"5";"4";"3";"4";"5";
"5368932055";"97861874";"2017-05-26 21:41:22";"2017-05-26 22:05:59";"186.29.159.21";"Login estudiante13642";"";"";"";"5";"4";"5";"5";"5";"5";"4";"4";"4";"4";"4";"5";"9";"4";"5";"4";"5";"5";"5";"5";"5";"5";"4";"0";"4";"5";"0";"5";"0";"5";"5";"5";"3";"4";"4";"5";"5";"3";"5";"4";"3";"4";"5";
"5368931484";"97861874";"2017-05-26 21:39:45";"2017-05-26 21:45:59";"186.80.59.116";"Login estudiante5649";"";"";"";"5";"5";"5";"4";"4";"4";"4";"4";"4";"4";"5";"4";"5";"5";"4";"4";"3";"5";"4";"4";"2";"5";"4";"2";"1";"2";"5";"5";"3";"5";"4";"4";"5";"2";"4";"4";"2";"2";"2";"2";"2";"3";"2";
"5368930693";"97861874";"2017-05-26 21:36:39";"2017-05-26 21:46:02";"190.157.135.13";"Login estudiante5273";"";"";"";"4";"4";"5";"5";"5";"4";"4";"5";"5";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"5";"5";"4";"4";"4";"4";"4";"5";"5";"5";"5";"4";"4";"5";"5";"4";"3";"4";"3";"4";"4";"4";"5";"5";
"5368929270";"97861874";"2017-05-26 21:31:50";"2017-05-26 21:42:12";"186.112.233.182";"Login estudiante11022";"";"";"";"5";"5";"5";"4";"5";"5";"5";"5";"5";"0";"0";"0";"10";"5";"4";"4";"4";"4";"5";"5";"4";"3";"5";"0";"4";"1";"0";"5";"0";"5";"4";"3";"3";"4";"5";"5";"3";"5";"2";"2";"2";"4";"4";
"5368928652";"97861874";"2017-05-26 21:29:42";"2017-05-26 21:35:56";"200.118.90.243";"Login estudiante11618";"";"";"";"4";"4";"5";"4";"5";"5";"5";"4";"4";"5";"5";"5";"4";"3";"4";"5";"5";"5";"5";"5";"5";"3";"5";"3";"1";"4";"0";"4";"0";"4";"4";"4";"4";"4";"5";"5";"5";"4";"4";"3";"2";"4";"4";
"5368928284";"97861874";"2017-05-26 21:27:37";"2017-05-29 17:50:54";"190.26.165.166";"Login estudiante13332";"";"";"";"4";"5";"0";"5";"5";"3";"3";"4";"4";"4";"4";"5";"11";"3";"5";"4";"5";"4";"3";"5";"4";"4";"5";"0";"3";"4";"0";"5";"0";"4";"4";"5";"4";"2";"5";"5";"4";"4";"4";"4";"3";"3";"5";
"5368927027";"97861874";"2017-05-26 21:24:09";"2017-05-26 21:31:01";"186.154.25.2";"Login estudiante4096";"";"";"";"4";"4";"5";"5";"4";"4";"3";"4";"4";"0";"0";"4";"5";"4";"4";"3";"4";"4";"4";"3";"5";"3";"5";"0";"3";"3";"0";"5";"0";"4";"4";"4";"3";"3";"4";"5";"3";"4";"4";"4";"4";"4";"4";
"5368926978";"97861874";"2017-05-26 21:23:41";"2017-05-26 21:43:16";"181.57.248.128";"Login estudiante6850";"";"";"";"3";"4";"4";"4";"4";"3";"3";"4";"4";"3";"3";"4";"7";"4";"5";"4";"4";"4";"3";"4";"4";"4";"4";"0";"1";"2";"0";"4";"3";"5";"4";"2";"2";"2";"3";"3";"2";"2";"3";"2";"2";"3";"4";
"5368926890";"97861874";"2017-05-26 21:23:11";"2017-05-26 21:31:45";"186.83.106.177";"Login estudiante10690";"";"";"";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"11";"5";"4";"4";"4";"4";"4";"4";"4";"3";"4";"0";"4";"4";"0";"5";"0";"4";"4";"4";"4";"4";"4";"5";"5";"4";"4";"4";"3";"4";"5";
"5368925731";"97861874";"2017-05-26 21:19:47";"2017-05-26 21:25:00";"186.29.180.155";"Login estudiante11083";"";"";"";"4";"4";"5";"5";"5";"5";"5";"4";"4";"4";"4";"4";"9";"3";"4";"4";"4";"4";"4";"4";"4";"4";"5";"4";"4";"3";"2";"5";"0";"4";"4";"4";"4";"2";"4";"5";"2";"4";"4";"4";"4";"5";"4";
"5368925495";"97861874";"2017-05-26 21:18:47";"2017-05-26 21:24:54";"181.50.8.197";"Login estudiante10992";"";"";"";"3";"4";"2";"4";"3";"4";"2";"3";"3";"3";"3";"4";"6";"3";"3";"2";"4";"3";"3";"3";"3";"3";"4";"0";"3";"4";"0";"4";"4";"4";"3";"4";"3";"3";"4";"4";"2";"3";"2";"4";"3";"2";"3";
"5368925446";"97861874";"2017-05-26 21:18:43";"2017-05-26 21:23:56";"186.29.200.89";"Login estudiante13207";"";"";"";"4";"3";"4";"5";"4";"3";"4";"4";"5";"4";"4";"4";"5";"4";"3";"3";"4";"4";"4";"5";"4";"4";"5";"0";"3";"4";"0";"5";"0";"5";"5";"5";"3";"3";"5";"5";"4";"4";"4";"4";"3";"3";"4";
"5368924988";"97861874";"2017-05-26 20:39:49";"2017-05-26 21:21:05";"190.158.6.31";"Login estudiante10742";"";"";"";"4";"2";"5";"4";"4";"1";"4";"3";"4";"4";"4";"1";"9";"5";"3";"4";"4";"4";"2";"3";"4";"2";"4";"4";"3";"3";"0";"3";"0";"2";"4";"3";"3";"3";"5";"4";"1";"2";"1";"5";"3";"2";"5";
"5368923824";"97861874";"2017-05-26 21:10:23";"2017-05-26 21:36:27";"181.50.216.96";"Login estudiante8215";"";"";"";"5";"4";"5";"5";"5";"4";"4";"4";"4";"3";"3";"4";"6";"3";"5";"5";"4";"4";"3";"4";"5";"3";"4";"3";"3";"2";"0";"2";"0";"4";"5";"5";"4";"4";"5";"5";"3";"2";"3";"3";"2";"4";"4";
"5368922754";"97861874";"2017-05-26 21:09:17";"2017-05-26 21:12:23";"181.61.40.70";"Login estudiante3538";"";"";"";"5";"5";"5";"2";"5";"3";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"0";"1";"4";"0";"2";"0";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";
